web-scraper-order,web-scraper-start-url,product_name,price,spec_columns,spec_values
1678103854-14454,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",Suspension Rear,
1678103854-14455,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",Brakes Front,
1678103854-14456,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",Brakes Rear,
1678103854-14457,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",Tyre Size,
1678103854-14458,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",Wheel Size,
1678103854-14459,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",Wheels Type,
1678103854-14460,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",Tubeless Tyre,
1678103854-14461,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Push Button Start
1678103854-14462,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Digital
1678103854-14463,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Yes
1678103854-14464,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Yes
1678103854-14465,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Digital
1678103854-14466,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Digital
1678103854-14467,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Yes
1678103854-14468,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,ICAT Approval - Yes
1678103854-14469,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Single
1678103854-14470,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Yes
1678103854-14471,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Yes
1678103854-14472,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,5 Amp
1678103854-14473,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Digital
1678103854-14474,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Digital
1678103854-14475,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Yes
1678103854-14476,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,ICAT Approval - Yes
1678103854-14477,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Yes
1678103854-14478,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Electric Bikes
1678103854-14479,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Yes
1678103854-14480,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,480 mm
1678103854-14481,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,1720 mm
1678103854-14482,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Yes
1678103854-14483,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,BLDC
1678103854-14484,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Hub Motor
1678103854-14485,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Lithium Ion
1678103854-14486,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,35 Ah
1678103854-14487,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Yes
1678103854-14488,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Automatic
1678103854-14489,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Hydraulic
1678103854-14490,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Hydraulic
1678103854-14491,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Disc
1678103854-14492,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Disc
1678103854-14493,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,"Front :-3.00-10	Rear :-3.00-10"
1678103854-14494,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,"Front :-254 mm,Rear :-254 mm"
1678103854-14495,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Alloy
1678103854-14496,https://www.bikedekho.com/birla-e-bike/electro/specifications,Birla Electro,"Rs.76,109 - 1.10 Lakh*",,Tubeless
1678103856-14497,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Starting,
1678103856-14498,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Instrument Console,
1678103856-14499,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Anti Theft Alarm,
1678103856-14500,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Speedometer,
1678103856-14501,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Tripmeter,
1678103856-14502,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Central Locking,
1678103856-14503,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Additional Features Of Variant,
1678103856-14504,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Seat Type,
1678103856-14505,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Passenger Footrest,
1678103856-14506,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Braking Type,
1678103856-14507,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Speedometer,
1678103856-14508,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Tripmeter,
1678103856-14509,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Riding Modes,
1678103856-14510,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Central Locking,
1678103856-14511,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Additional Features,
1678103856-14512,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Passenger Footrest,
1678103856-14513,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Body Type,
1678103856-14514,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Headlight,
1678103856-14515,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Tail Light,
1678103856-14516,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Turn Signal Lamp,
1678103856-14517,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Projector Headlights,
1678103856-14518,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Battery Type,
1678103856-14519,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Battery Capacity,
1678103856-14520,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Transmission,
1678103856-14521,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Suspension Front,
1678103856-14522,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Wheels Type,
1678103856-14523,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,Tubeless Tyre,
1678103856-14524,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Push Button Start
1678103856-14525,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Digital
1678103856-14526,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Yes
1678103856-14527,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Digital
1678103856-14528,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Digital
1678103856-14529,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Yes
1678103856-14530,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,"Driving Modes - Drive, Sports, Parking, Reverse"
1678103856-14531,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Split
1678103856-14532,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Yes
1678103856-14533,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Combi Brake System
1678103856-14534,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Digital
1678103856-14535,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Digital
1678103856-14536,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,"Sports,Yes"
1678103856-14537,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Yes
1678103856-14538,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,"Driving Modes - Drive, Sports, Parking, Reverse"
1678103856-14539,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Yes
1678103856-14540,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Electric Bikes
1678103856-14541,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,LED
1678103856-14542,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,LED
1678103856-14543,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,LED
1678103856-14544,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Yes
1678103856-14545,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Lithium Ion
1678103856-14546,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,105 Ah
1678103856-14547,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Automatic
1678103856-14548,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Hydraulic Telescopic Suspension with Mono Shocker
1678103856-14549,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Alloy
1678103856-14550,https://www.bikedekho.com/birla-e-bike/v6/specifications,Birla V6,Rs.1.60 - 2.28 Lakh*,,Tubeless
1678103859-14551,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Starting,
1678103859-14552,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Instrument Console,
1678103859-14553,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Speedometer,
1678103859-14554,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Tripmeter,
1678103859-14555,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Additional Features Of Variant,
1678103859-14556,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Seat Type,
1678103859-14557,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Passenger Footrest,
1678103859-14558,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Braking Type,
1678103859-14559,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Speedometer,
1678103859-14560,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Tripmeter,
1678103859-14561,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Additional Features,
1678103859-14562,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Passenger Footrest,
1678103859-14563,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Display,
1678103859-14564,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Body Type,
1678103859-14565,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Load Carrying Capacity,
1678103859-14566,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Headlight,
1678103859-14567,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Tail Light,
1678103859-14568,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Turn Signal Lamp,
1678103859-14569,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Low Battery Indicator,
1678103859-14570,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Battery Type,
1678103859-14571,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Battery Capacity,
1678103859-14572,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Transmission,
1678103859-14573,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Claimed Range,
1678103859-14574,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",Tubeless Tyre,
1678103859-14575,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,Push Button Start
1678103859-14576,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,Digital
1678103859-14577,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,Digital
1678103859-14578,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,Digital
1678103859-14579,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,"Convertible Seats, Helmet + Battery Space, Emergency Repair Switch, BIS Wheels Enhance Stability, Anti Theft Lock, Multiple Sensor, Self Diagnosis, Wireless Updatable Features, VIVID Smart Dash, Smart BMS"
1678103859-14580,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,Single
1678103859-14581,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,Yes
1678103859-14582,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,Synchronized Braking System
1678103859-14583,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,Digital
1678103859-14584,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,Digital
1678103859-14585,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,"Convertible Seats, Helmet + Battery Space, Emergency Repair Switch, BIS Wheels Enhance Stability, Anti Theft Lock, Multiple Sensor, Self Diagnosis, Wireless Updatable Features, VIVID Smart Dash, Smart BMS"
1678103859-14586,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,Yes
1678103859-14587,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,Yes
1678103859-14588,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,"Electric Bikes, Moped Bikes"
1678103859-14589,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,350 Kg
1678103859-14590,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,LED
1678103859-14591,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,LED
1678103859-14592,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,LED
1678103859-14593,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,Yes
1678103859-14594,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,Lithium Ion
1678103859-14595,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,72 V / 31 Ah
1678103859-14596,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,Automatic
1678103859-14597,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,95-100 km/charge
1678103859-14598,https://www.bikedekho.com/komaki/xgt-cat-2/specifications,Komaki XGT CAT 2.0,"Rs.96,207 - 1.02 Lakh*",,Tubeless
1678103862-14599,https://www.bikedekho.com/deltic/legion/specifications,Deltic Legion,"Rs.62,490 - 88,990*",No. Of Batteries,
